id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
38," No. That's the answer of the Greek solution, that's why we say they will vote for a new democracy.  The citizens will vote for SYRIZA, they will vote for SYRIZA, they will vote for a new democracy, they will vote for Androulakis, they will vote for the unknown of all 3. Decide, wake up Greek, vote gr party they say we say vote Greek not 3 party, vote Greek, patriotic, national, economic, political, cultural, Greek solution. So we ask each Greek individually, Greek, if you had only one chance in your life, one chance, no more, one chance to change your life.  What would you do.  And this opportunity is the May Twentieth, the opportunity to change your life.  He chose the right logic, the right intersection, the right choice. "," Όχι Αυτή είναι η απάντηση της ελληνικής λύσης, γι αυτό και λέμε θα ψηφίσουν νέα δημοκρατία  Οι πολίτες θα τους βγει ΣΥΡΙΖΑ θα ψηφίσουν ΣΥΡΙΖΑ, θα τους γίνει νέα δημοκρατία, θα ψηφίσουν Ανδρουλάκη, θα τους βγει ο άγνωστος και των 3 Αποφασίστε, ξυπνήστε ελληνικά, ψηφίστε gr κομματικά λένε αυτοί εμείς λέμε ψηφίστε ελληνικά όχι 3 κομματικά, ψηφίστε ελληνικά, πατριωτικά, εθνικά, οικονομικά, πολιτικά, πολιτισμικά, ελληνική λύση Ρωτάμε λοιπόν τον κάθε Έλληνα ξεχωριστά Έλληνα, αν είχες μια ευκαιρία μόνο στη ζωή σου, μια όχι παραπάνω, μια ευκαιρία για να αλλάξεις τη ζωή σου  Τι θα έκανες  Και αυτή η ευκαιρία είναι η εικοσιμία Μαίου, η ευκαιρία να αλλάξεις τη ζωή σου  Επέλεξε την ορθή λογική, την ορθή, τομή, την ορθή επιλογή",elections,other,election spending,,0.0,0.2,0.2,0.2,0.5,,,0.0,"[['greek', 'type', 'probability', 'syriza', 'organization', 'probability', 'democracy', 'government', 'probability', 'androulakis', 'person', 'probability', 'greek solution', 'idea', 'probability', 'greek', 'nationality', 'probability', 'may twentieth', 'date', 'probability']]","[['greek', 'organization', '1.0'], ['new democracy', 'political party', '1.0'], ['syriza', 'political party', '1.0'], ['androulakis', 'person', '1.0'], ['greek', 'location', '1.0'], ['may twentieth', 'date', '1.0']]"
39,"And we go to the crime in the crime of the lawns. You're gonna put a timer on me and you love a timer Tell me. You're gonna put a gag on me, you wanna. Our goals are not accepted by the media anyway, all day long it is you, let the Parliament in the Temple of Democracy be heard and our voice silenced in the media.  You will not gag us, and here we can't. Well. Moreover, the Prime Minister, we are tired of him Kanishki show him go to the toilet, the show no longer show Egypt panty show go to NATO show.  Let us speak too. One, an antenna and an ERT that occasionally hosts us. Isn't that a bit of nerve? And I say it in good humor. ","Και πάμε και στα έγκλημα στο έγκλημα των τεμπών Θα μου βάλεις και χρονόμετρο αγαπάς χρονόμετρο ΠΕΣ το μου Θα μου βαλεις φίμωτρο, θέλεις Τα γκολ μας εις το δεχόμαστε έτσι κι αλλιώς τα μέσα, όλη μέρα εσείς είστε, αφήστε το Κοινοβούλιο στο Ναό της δημοκρατίας να ακούγεται και η φωνή μας μας φιμώσετε στα μέσα ενημερώσεως  Δεν θα μας φιμώσετε και εδώ δεν γίνεται Λοιπόν Εξάλλου, τον κύριο πρωθυπουργό, τον βαρεθήκαμε Κανίσκι τον δείχνουν πάει στην τουαλέτα, το δείχνουν πια η Αίγυπτος κιλότο δείχνουν πάει στο ΝΑΤΟ δείχνουν  Αφήστε να μιλήσουμε και εμείς Ένα, ένας αντέννα και μια ΕΡΤ που και που μας φιλοξενεί Δεν είναι δηλαδή μην περισσεύει το θράσος Και με καλή διάθεση το λέω",media,media,other,,0.0,0.2,0.0,0.3,0.9,,,0.2,"[['parliament', 'organization', '1.0'], ['democracy', 'concept', '0.9'], ['prime minister', 'person', '0.9'], ['kanishki', 'person', '0.7'], ['egypt', 'place', '0.6'], ['nato', 'organization', '0.6'], ['ert', 'organization', '0.5']]","[['parliament', 'organization', '1.0'], ['temple of democracy', 'location', '0.9'], ['prime minister', 'person', '0.8'], ['kanishki', 'group of people', '0.6'], ['egypt', 'country', '0.6'], ['nato', 'organization', '0.6'], ['ert', 'organization', '0.5']]"
40,"All parties, New Democracy, SYRIZA and PASOK attempt a strange cover-up. The crime of the lawnmowers. No one is to blame for anything Stop it! No one asks why they're covering a private company.  Nobody talks about others, Why don't you talk about others, Nobody nobody nobody.  Because while the president, Mrs. Tsiyaparikou of the RAS had informed 18 SYRIZA had informed the new Republic, had informed everyone and we had told them here in September 20 Velopoulos there is the video for this I say let us talk, I had said that we will have an accident on the railway since September 20 I had warned, as I say for the regional airports. What the world says.  I'll read What a good boy said, young boy. ","Όλα τα κόμματα, Νέα Δημοκρατία, ΣΥΡΙΖΑ και ΠΑΣΟΚ επιχειρούν μια περίεργη συγκάλυψη Του εγκλήματος των τεμπών Κανείς δε φταίει για τίποτα σταματήστε Κανείς δεν ρωτάει όμως γιατί καλύπτουν ιδιωτική εταιρεία  Κανείς δεν μιλάει για τους άλλους, Γιατί δεν μιλάτε για τους άλλους, Κανείς κανείς κανείς  Γιατί ενώ η προεδρος, η κυρία Τσιαπαρίκου της ΡΑΣ είχε ενημερώσει λέει αυτό 18 το ΣΥΡΙΖΑ είχε ενημερώσει τη νέα Δημοκρατία, είχε ενημερώσει τους πάντες και τους το είχαμε πει εδώ Σεπτέμβριο του 20 ο Βελόπουλος υπάρχει το βίντεο για αυτό λέω αφήστε μας να μιλάμε, είχα πει ότι θα έχουμε δυστύχημα στο σιδηρόδρομο από το Σεπτέμβριο του 20 το είχα προειδοποιήσει, όπως λέω και για τα περιφερειακά αεροδρόμια Τι λέει ο κόσμος  Θα διαβάσω Τι είπε ένα καλό παιδί, νεαρό παιδί",other,corruption,other,,0.0,0.5,0.0,0.4,0.75,,,0.2,"[['new democracy', 'organization', 'probability unclear'], ['syriza', 'organization', 'probability unclear'], ['pasok', 'organization', 'probability unclear'], ['mrs. tsiyaparikou', 'person', 'probability unclear'], ['ras', 'organization', 'probability unclear'], ['velopoulos', 'person', 'probability unclear']]","[['new democracy', 'organization', '1.0'], ['syriza', 'political party', '1.0'], ['pasok', 'political party', '1.0'], ['mrs. tsiyaparikou', 'person', '1.0'], ['ras', 'organization', '1.0'], ['republic', 'country', '1.0'], ['velopoulos', 'person', '1.0'], ['september 20', 'date', '1.0']]"
41,"Who lost his brother. Whoever votes. The 3 parties that ate the money and did nothing are complicit in the crime of temps. We say something else.  Whoever covers up for the criminals, whoever they are and doesn't take them to jail and put them in jail.  He's an accomplice to the crime of lawn mowing.  Because we are talking politics now and here smells of hooding dear colleague you took the lady forensic scientist from Larissa.  Listen now no one says anything, not even the PASOK series does not speak. ","Που έχασε τον αδερφό του Όποιος ψηφίσει Τα 3 κόμματα που έφαγαν τα λεφτά και δεν έκαναν τίποτα είναι συνένοχος στο έγκλημα των τεμπών Εμείς λέμε κάτι άλλο  Όποιος καλύψει τους εγκληματίες, όποιοι και αν είναι αυτοί και δεν τους πάει φυλακή και θα τους βάλει φυλακή  Είναι συνένοχος στο έγκλημα των τεμπών  Γιατί μιλάμε πολιτικά πλέον θα και εδώ μυρίζει κουκούλωμα αγαπητέ συνάδελφε πήρατε την κυρία Ιατροδικαστή από τη Λάρισα  Ακούστε τώρα δεν λέει κανένας τίποτα, ούτε το ΠΑΣΟΚ σειράς δεν μιλάει",corruption,corruption,corruption,,-0.8,0.8,0.5,0.8,0.95,,,0.2,"[['brother', 'type unknown', 'probability unknown'], ['whoever', 'type unknown', 'probability unknown'], ['parties', 'organization', 'probability unknown'], ['temps', 'event', 'probability unknown'], ['criminals', 'type unknown', 'probability unknown'], ['jail', 'location', 'probability unknown'], ['accomplice', 'role', 'probability unknown'], ['crime', 'event', 'probability unknown'], ['politics', 'field', 'probability unknown'], ['hooding', 'event', 'probability unknown'], ['colleague', 'person', 'probability unknown'], ['forensic scientist', 'profession', 'probability unknown'], ['larissa', 'location', 'probability unknown'], ['pasok series', 'organization', 'probability unknown']]","[['brother', 'person', '0.5'], ['parties', 'group of people', '0.5'], ['temps', 'organization', '0.5'], ['criminals', 'group of people', '0.5'], ['jail', 'location', '0.5'], ['law mowing', 'organization', '0.5'], ['politics', 'organization', '0.5'], ['colleague', 'person', '0.5'], ['forensic scientist', 'person', '0.5'], ['larissa', 'location', '0.5'], ['pasok', 'political party', '0.5']]"
42," They chose Mrs. Leontari who was the forensic pathologist. There was a forensic scientist in Larissa who did the forensic investigation and you put her and you went and you choose to put her in the Ministry of Justice, supervisor, violating the yearbook. And I ask, what were the motives for choosing.  The feasibility exists and I insist on the immunity of the company.  I insist, I won't show the charts, no. "," Επέλεξαν την κυρία Λεονταρή που ήταν η ιατροδικαστής Ήταν ιατροδικαστής στη Λάρισα που έκανε την ιατροδικαστική έρευνα και τη βάλατε και την πηγαίνατε και την επιλέγετε να τη βάλετε στο Υπουργείο Δικαιοσύνης, προϊσταμένη, παραβιάζοντας την επετηρίδα Κι εγώ ρωτάω, ποια ήταν τα κίνητρα της επιλογής  Τη σκοπιμότητα υπάρχει και επιμένω στο απυρόβλητο της εταιρείας  Επιμένω, δεν θα δείξω τα διαγράμματα, όχι",justice,justice,judicial independence,,0.0,0.1,0.0,0.1,0.2,,,0.0,"[['mrs. leontari', 'person', '0.90'], ['larissa', 'location', '0.75'], ['ministry of justice', 'organization', '0.80']]","[['mrs. leontari', 'person', '0.9'], ['ministry of justice', 'organization', '0.8'], ['larissa', 'location', '0.7']]"
43," But I will ask something that Mr. Vangelatos asked if it is true to the maximum, he asked, you asked from the very first moment the army to guard the wagons from the accident in Tempe.  Yes or no.  Why are you taking soldiers outside because no one answers. Why is anyone talking.  Why one talks about the company.  He gave Mr Mitarakis.  It's a non-Taracis thing. "," Θα ρωτήσω όμως κάτι που ρώτησε ο κύριος Βαγγελάτος αν ισχυει στο μεγιστο ρώτησε, ζητήσατε από την πρώτη στιγμή τον στρατό να φυλάει τα βαγόνια από το ατύχημα στα Τέμπη  Ναι ή όχι  Γιατί πας στρατιώτες απ έξω γιατί δεν απαντάει κανείς Γιατί μιλάει κανένας  Γιατί μιλάει κανείς για την εταιρεία  Έδωσε τον κύριο Μηταράκη  Είναι μηταράκης το αυτό πράγμα",national defence,national security,other,,-0.2,0.0,0.0,0.2,0.3,,,0.0,"[['mr. vangelatos', 'person', '0.8'], ['tempe', 'location', '0.6'], ['soldiers', 'person', '0.4'], ['mr mitarakis', 'person', '0.7'], ['taracis', 'other', '0.5']]","[['mr. vangelatos', 'person', '0.9'], ['tempe', 'location', '0.9'], ['the army', 'organization', '1.0'], ['mr. mitarakis', 'person', '0.9'], ['taracis', 'organization', '0.6']]"
44," You said it, Mr. Mitarakis, you said it says you blame the public in personal. You accused him of the private company is a gift, sir. What property I understood has immunity idiosyncratic that is what Sakis tells me. "," Το είπατε, κύριε Μηταράκη είπατε λέει Κατηγορείσαι το δημόσιο σε προσωπικά Τον κατηγορήσατε για την ιδιωτική εταιρεία είναι κύριε δωράκι Τι ιδιοτητα κατάλαβα έχει ασυλία ιδιότυπη δηλαδή τι μου λέει Ο Σάκης",other,other,other,,0.0,0.0,0.0,0.1,0.5,,,0.0,"[['mitarakis', 'person', '0.8'], ['sakis', 'person', '0.5']]","[['mitarakis', 'person', '0.9'], ['sakis', 'person', '0.7']]"
45," I blame the public to other private company that knew based on the telegraph teletypes the imails that the railroad was dangerous and put up trains to go on a killer railroad.  It's not his fault. We're in our right minds, what else will we hear.  And what kind of logic is that? In our logic they can't do that, but listen now, because build a place, a country clown, this is a cell in the train of Dhekelia Let the children see it. To go to get off at Tekeli station let the train ticket says tickets across the street at the Sentinel Grill. In Dhekelia, Mr. Minister. It has a sign that says guys, if you go to Kella take the train and you gentlemen bigger, it says there at the EU and the station when the ticket office is missing everyone in the restaurant on the roof of the Sennitis requires and souvlaki along with a ticket. "," Κατηγορώ το δημόσιο σε άλλα ιδιωτική εταιρεία που γνώριζε με βάση τα τηλεγραφήματα τηλεομοιότυπα τα ιμέιλ ότι είναι επικίνδυνος ο σιδηρόδρομος και έβαζε επάνω τα τρένα για να πηγαίνουμε σε ένα δολοφονικό σιδηρόδρομο  Δεν φταίει σε τίποτα Είμαστε με τα καλά μας, τι άλλο θα ακούσουμε  Και μηταράκη τι λογική είναι αυτή Στη δική μας λογική δεν μπορούν αυτά, αλλά ακούστε τώρα γιατί φτιάξτε ένα χώρο, μια χώρα παλιάτσο, αυτό εδώ είναι κελιά στο τρένο της Δεκέλειας Ας το βλέπουν τα παιδιά Για να πάει να βγάλει στο σταθμό Τεκελί ας το τρένο εισιτήριο λέει εισιτήρια απέναντι στο ψητοπωλείο Σμηνίτης Στη Δεκέλεια, κύριε Υπουργέ Έχει μια πινακίδα που λέει παιδιά, αν πάτε στην Κέλλα πάρετε το τρένο και σεις κύριοι μεγαλύτερη, λέει εκεί στην ΕΕ και το σταθμό όταν λείπει το εκδοτήριο πάντες στο εστιατόριο στην ταράτσα του Σμηνίτη απαιτεί και σουβλάκι μαζί με ένα εισιτήριο",other,other,other,,0.0,0.5,0.0,0.7,0.5,,,0.5,"[['dhekelia', 'location', '2.0'], ['tekeli', 'location', '1.0'], ['eu', 'organization', '1.0'], ['sennitis', 'organization', '1.0']]","[['telegraph teletypes', 'organization', '0.5'], ['railroad', 'organization', '0.5'], ['dhekelia', 'location', '0.8'], ['tekeli', 'location', '0.5'], ['sentinel grill', 'organization', '0.5'], ['eu', 'organization', '0.5'], ['sennitis', 'organization', '0.5']]"
46," This is the Greece of New Democracy, of reforms.  That's who you are, so it's down to them to talk about what to talk about, you didn't have time.  You didn't ask how many years you have been in power 30, 40 How many years you want 400 years, How many years the Turks want, How many years you want at last tell us what we say to the Greeks. Why we really wonder with the voters of New Democracy did not hear anything from the Greeks about what Anastasiades, the former President of Cyprus and no party speaks old What the President of Cyprus said that the Greek Prime Minister pressured him not to mine in Cyprus. Leave it, leave it official rebuttal.  There is no, there is no, there is no consultation. "," Αυτή είναι η Ελλάδα της Νέας Δημοκρατίας, των μεταρρυθμίσεων  Αυτοι ειστε Δηλαδη ειναι καταντια τους συζητάμε τι να συζητάμε, δεν προλάβατε  Δεν πρόκαματε πόσα χρόνια κυβερνάτε 30, 40 Πόσα χρόνια θέλετε 400 χρόνια, Πώς οι Τούρκοι, Πόσα θέλετε επιτέλους πείτε μας τι λέμε λοιπόν στους Έλληνες Γιατί πραγματικά απορούμε με τους ψηφοφόρους της Νέας Δημοκρατίας δεν άκουσαν τίποτα οι Έλληνες για αυτό που Αναστασιάδης, Ο πρώην Πρόεδρος της Κύπρου και κανενα Κομμα δεν μιλαει παλι Τι είπε ο Πρόεδρος της Κύπρου ότι τον πίεζε ο Έλληνας πρωθυπουργός να μην κάνει εξόρυξη η Κύπρος Αφήστε το αυτό, αφήστε το επίσημη διάψευση  Δεν υπάρχει, δεν υπάρχει, δεν υπάρχει διαβούλευση",corruption,corruption,reforms,,0.0,0.2,0.3,0.3,0.5,,,0.2,"[['greece', 'location', '1.0'], ['new democracy', 'organization', '1.0'], ['anastasiades', 'person', '1.0'], ['cyprus', 'location', '1.0'], ['president of cyprus', 'person', '1.0'], ['turks', 'group', '1.0'], ['greek prime minister', 'person', '1.0']]","[['greece', 'country', '1.0'], ['new democracy', 'political party', '1.0'], ['anastasiades', 'person', '0.6'], ['cyprus', 'location', '1.0'], ['turks', 'group of people', '0.6'], ['greek prime minister', 'person', '0.6']]"
47,"No lady prevent, no lady prevent, no.  So there's no other way to say it, then I'll say it differently, since the lady wants it.  Mrs Voultepsi, the former popular right-wing who became Liberal with LGBTI and illegal immigrants.  Because he forgets what he said. ","Δεν υπάρχει κυρία αποτρέψει, δεν υπάρχει  Δεν υπάρχει λοιπόν τότε να το πω αλλιώς, τότε το πω αλλιώς διαφορετικά, αφού το θέλει η κυρία  Η κυρία Βούλτεψη, η πρώην λαϊκή δεξιά που έγινε Φιλελεύθερη με ΛΟΑΤΚΙ και λαθρομετανάστες  Γιατί ξεχνάει τι έλεγε",refugees / migrants,other,other,,-0.5,0.9,1.0,0.7,0.8,,,0.5,"[['mrs voultepsi', 'person', '0.90'], ['liberal', 'organization', '0.75'], ['lgbti', 'organization', '0.60']]","[['mrs voultepsi', 'person', '0.8'], ['liberal', 'political party', '0.6']]"
48," So I say, I say, the choice of Cyprus, Madam President, will you let me speak. Please spear please, please, let me respect you please, Mr. colleague. Colleague. Your house your house your house your house, people are forbidden. "," Λέω λοιπόν λέω λοιπόν, η επιλογή της Κύπρου, Κυρία Πρόεδρε, με αφήσεις να μιλήσω Σας παρακαλώ δόρυ σας παρακαλώ, αφήστε να σέβεστε εσείς παρακαλώ κύριε συνάδελφε Συνάδελφε Σπίτι σου σπίτι σου σπίτι σου, οι άνθρωποι απαγορεύεται",other,other,other,,0.0,0.0,0.0,0.2,0.9,,,0.2,"[['cyprus', 'location', '0.78'], ['madam president', 'person', '0.95'], ['mr. colleague', 'person', '0.76']]","[['cyprus', 'location', '1.0'], ['president', 'person', '0.5'], ['colleague', 'group of people', '0.5.']]"
49,"Interruption is forbidden, it's not here anytime you want to come. Please, so... You're not getting paid, so you're going into debt. Come on. ","Η διακοπή απαγορεύεται, δεν είναι εδώ όποτε θες έρχεσαι Σε παρακαλώ, οπότε Δεν πληρώνεσαι, οπότε θα χρεώνεσαι Έλα τώρα",debt,other,debt regulations,,-0.6,0.1,0.0,0.7,0.2,,,0.1,[],[]
50,"Sir, I beg you very much.  Please, Mr. Colleague, please. Say, I will speak like a silo, Mr. President, like a group, if you interrupt me I will speak worse.  I'll talk and worse interrupt me. ","Κύριε συνάδελφε σας παρακαλώ πολύ  Σας παρακαλώ κύριε συνάδελφε, σας παρακαλώ Πείτε, θα μιλώ όπως σιλό κύριε Πρόεδρε, όπως όμιλο, αν με διακόπτετε θα μιλήσω και χειρότερα  Θα ομιλήσω και χειρότερα με διακόψετε",other,other,other,,-0.6,0.1,0.0,0.2,0.5,,,0.0,[],"[['sir', 'person', '0.6'], ['mr. colleague', 'person', '0.5'], ['mr. president', 'person', '0.5']]"
51,"Sir, my colleague. Mr. Brother, sir, please, please, Madam Secretary, please. Very now please proof. ","Κύριε συνάδελφε Κύριε Αδελφέ, κύριε, παρακαλώ σε παρακαλώ κυρία υπουργέ, σας παρακαλώ Πολύ τώρα σας παρακαλώ απόδειξη",other,other,other,,0.0,0.0,0.0,0.2,0.2,,,0.0,"[['sir', 'person', '0.95'], ['mr. brother', 'person', '0.75'], ['madam secretary', 'person', '0.8']]","[['mr. brother', 'person', '0.8'], ['madam secretary', 'organization', '0.7']]"
52,"Mr. President. Mr. Speaker, just a moment please, Mr. Minister, he is speaking from the floor, you are responding.  Excuse me very much.  Excuse me, Minister. They have larger. Excuse me too much, you must also keep the types. ","Κύριε Πρόεδρε Κύριε Πρόεδρε, μισό λεπτό σας παρακαλώ, κύριε Υπουργέ, μιλάει από το βήμα, απαντάτε  Με συγχωρείτε πάρα πολύ  Με συγχωρείτε, κύριε υπουργέ Έχουν μεγαλύτερες Συγχωρείτε πάρα πολύ, πρέπει και εσείς να κρατάτε τους τύπους",other,other,other,,0.0,0.0,0.0,0.1,0.0,,,0.0,"[['mr. president', 'person', '1.0'], ['mr. speaker', 'person', '1.0'], ['mr. minister', 'person', '1.0']]","[['mr. president', 'person', '1.0'], ['mr. speaker', 'person', '1.0'], ['mr. minister', 'person', '1.0'], ['minister', 'organization', '0.5'], ['floor', 'location', '0.9']]"
53," Please please please please please base it on the. Rules I do not see repeatedly in the Rules of the House all of you based on the Rules of the House, if it's something personal, beyond the floor and you answer, ma'am, find out the Rules of the House. It's being interrupted from below by people who are clear if you don't like what I say, you will answer me, so you will answer me from now on, the new Republic has emptied Cyprus, putting Turkey in charge of the International Maritime Organization.  Yes or no. Answer and this, when Cyprus votes for Kenya and the government voted for Turkey. This is how it's behaved so answer me and this one Go answer this one too. "," Σας παρακαλώ σας παρακαλώ βάση τον Κανονισμό δεν βλεπω επαναλαμβανόμενα στον Κανονισμό της Βουλής όλοι σας με βάση τον κανονισμό της Βουλής, αν είναι κάτι προσωπικό, πέραν το λόγο και απαντάτε, κυρία μου, μάθετε τον κανονισμό της Βουλής Πετάγεται διακόψει από κάτω ο κόσμος που είσαι ξεκάθαρος αν δεν σας αρέσουν αυτά που λέω το λόγο απαντάτε, θα μου απαντήσετε λοιπόν και στο εξής, η νέα Δημοκρατία άδειασε την Κύπρο, βάζοντας στην Τουρκία Διευθυντή στο Διεθνή Ναυτιλιακό Οργανισμό  Ναι ή όχι Απαντήστε και σε αυτό, όταν η Κύπρος ψηφίζει Κένυα και η κυβέρνηση ψήφισε η Τουρκία Αυτό φέρεται έτσι απαντήστε μου και σε αυτό Άντε να απαντήσει και σε αυτό",other,external affairs,other,,0.0,0.1,0.0,0.2,0.5,,,0.0,"[['rules of the house', 'organization', '0.8'], ['house', 'organization', '0.5'], ['cyprus', 'location', '0.7'], ['turkey', 'location', '0.6'], ['international maritime organization', 'organization', '0.8'], ['republic', 'organization', '0.4'], ['kennya', 'location', '0.7']]","[['cyprus', 'location', '0.7'], ['house', 'organization', '0.7'], ['republic', 'organization', '0.6'], ['turkey', 'country', '0.6'], ['international maritime organization', 'organization', '0.6'], ['kenya', 'country', '0.7']]"
54,Ladies and gentlemen please. Why Cyprus andThere please very much. Not to repeat the split for the first time the single national line with the decision of New Democracy and Mr. Mitsotakis.  This is the truth. Let's go to the last one. ,Κυρίες και κύριοι παρακαλώ Γιατί η Κύπρος καιΕκεί παρακαλώ πάρα πολύ Να μην επαναληφθεί η χώρισε για πρώτη φορά την ενιαία εθνική γραμμή με απόφαση της Νέας Δημοκρατίας και του κυρίου Μητσοτάκη  Αυτή είναι η αλήθεια Πάμε και στο τελευταίο,other,other,other,,0.0,0.0,0.0,0.0,0.0,,,0.0,"[['cyprus', 'location', '0.9'], ['new democracy', 'organization', '0.6'], ['mr. mitsotakis', 'person', '0.6']]","[['cyprus', 'location', '1.0'], ['new democracy', 'political party', '1.0'], ['mr. mitsotakis', 'person', '1.0']]"
55,"Since they have come to an agreement with SYRIZA, what are you confusing us with, ""Filis wants Aegean presses"".Mrs.Bakoyannis wants Aegean presses, both of them want it.Filis doesn't want mining in Greece, Mr.Dendias said it this morning, Mitsotakis does not want to mine in Greece, that is what you want more to understand that the party government of New Democracy SYRIZA and PASOK is coming and closing to understand what the rules of the Parliament mean. Because for us there is no unknown in the next elections.  What Mrs Bakoyannis said. We exclude Mr.Velopoulos, because it is impossible to cooperate with a party that has diametrically opposed views on national issues.  From us this is my answer to those who think they can fool the Greek people forever.  You can't. ","Αφού τα βρήκαν με τον ΣΥΡΙΖΑ, τι μας μπερδεύετε μας φίλης θέλει πρέσπες του Αιγαίου Η κυρία Μπακογιάννη θέλει πρέσπες του Αιγαίου, το θέλουν και οι 2 φίλης δεν θέλει εξορύξεις στην Ελλάδα σήμερα το πρωί το είπε ο κύριος Δένδιας, ο Μητσοτάκης δεν θέλουν να εξορύξει στην Ελλάδα, δηλαδή τι θέλετε άλλο για να καταλάβετε ότι έρχεται η κομματική κυβέρνηση Νέας Δημοκρατίας ΣΥΡΙΖΑ και ΠΑΣΟΚ και κλείνοντας για να καταλάβουν τι σημαίνει κανονισμός της Βουλής Γιατί για μας δεν υπάρχει άγνωστος κι στις επόμενες εκλογές  Τι είπε η κυρία Μπακογιάννη Εμείς αποκλείουμε τον κύριο Βελόπουλο, διότι είναι αδύνατον να συνεργαστούμε με ένα κόμμα το οποίο έχει εκ διαμέτρου αντίθετες απόψεις στα εθνικά θέματα  Από εμάς θα αυτό είναι η απάντησή μου σε αυτούς οι οποίοι νομίζουν ότι μπορούν να κοροϊδεύουν για πάντα τον ελληνικό λαό  Δεν μπορείτε",political parties,political parties,other,,0.0,0.2,0.2,0.35,0.6,,,0.0,"[['syriza', 'organization', '0.8'], ['filis', 'person', '0.6'], ['aegean', 'location', '0.6'], ['mrs.bakoyannis', 'person', '0.6'], ['mr.dendias', 'person', '0.6'], ['mitsotakis', 'person', '0.6'], ['greece', 'location', '0.6'], ['new democracy', 'organization', '1.0'], ['pasok', 'organization', '0.8'], ['parliament', 'organization', '0.6'], ['mr.velopoulos', 'person', '0.6'], ['greek', 'language', '0.6']]","[['filis', 'person', '0.8'], ['mrs. bakoyannis', 'person', '1.0'], ['syriza', 'political party', '1.0'], ['mr. dendias', 'person', '1.0'], ['mitsotakis', 'person', '1.0'], ['new democracy', 'political party', '1.0'], ['pasok', 'political party', '1.0'], ['greece', 'country', '1.0'], ['parliament', 'organization', '1.0'], ['mr. velopoulos', 'person', '1.0'], ['greek', 'nationality', '1.0']]"
56," Gentlemen, what do we say about national issues.  No name Macedonia in Skopje, No co-exploitation in the Aegean We say this, so you say the opposite based on what Mrs Bakoyannis says. And we answer you with the Makriyannis and I close and we were freed from the Turks and enslaved Kame to the Kakori people where was the impurity of Europe.  Makriyannis, not us so we know what we are talking about and because you have failed everywhere. "," Κύριοι τι λέμε για τα εθνικά θέματα  Όχι όνομα Μακεδονία στα Σκόπια, Όχι συνεκμετάλλευση στο Αιγαίο Αυτό λέμε άρα εσείς λέτε το αντίθετο με βάση αυτά που λέει η κυρία Μπακογιάννη Και σας απαντάμε με το μακρυγιάννη και κλείνω και ελευθερωθήκαμε από τους Τούρκους και σκλαβωθεί Κάμε εις ανθρώπους Κακορίζικους όπου ήταν η ακαθαρσία της Ευρώπης  Μακρυγιάννης, όχι εμείς για να ξέρουμε τι λέμε και επειδή έχετε αποτύχει παντού",other,external affairs,borders,,-0.4,0.8,0.9,0.8,0.8,,,0.2,"[['macedonia', 'location', '0.7'], ['skopje', 'location', '0.5'], ['aegean', 'location', '0.6'], ['mrs bakoyannis', 'person', '0.6'], ['makriyannis', 'person', '0.7'], ['kame', 'location', '0.4'], ['kakori', 'group', '0.4'], ['europe', 'location', '0.5']]","[['macedonia', 'location', '0.8'], ['skopje', 'location', '0.7'], ['aegean', 'location', '0.6'], ['mrs bakoyannis', 'person', '0.7'], ['makriyannis', 'person', '0.8'], ['turks', 'group of people', '0.7'], ['kakori people', 'group of people', '0.6'], ['europe', 'location', '0.5']]"
57,"The only reform you've made, not to be unfair to you. Is this the reform with the cap on chickens. You put a cap on chickens in the countryside, it's a reform.  It was important until the majors to have 5 daughters in the class. ","Η μόνη μεταρρύθμιση που κάνατε για να μην σας αδικήσω η μοναδική Είναι αυτή η μεταρρύθμιση με το πλαφόν στις κότες Βάλατε πλαφόν στις κότες στην ύπαιθρο, είναι μια μεταρρύθμιση  Ήταν σημαντικό μέχρι τα μέγαρα να έχουν 5 κόρες στην τάξη",other,other,other,,0.0,0.5,0.0,0.6,0.5,,,0.0,[],[]
58," It is important the reason in Thessaloniki's Sociedad not to have chickens.  It is a reform. And here comes the German intervention of peaceful occupations that are very serious.  Let's leave the rest, anybody here can disagree. "," Είναι σημαντικό το λόγο στην Σοσιεδάδ Θεσσαλονίκης να μην έχουν κότες  Είναι μια μεταρρύθμιση Κι εδώ έρχεται η γερμανική παρέμβαση της ειρηνικές καταλήψεις που είναι πολύ σοβαροί  Ας αφήσουμε τα υπόλοιπα, μπορεί να διαφωνούν οιοδήποτε εδώ μέσα",other,other,reforms,,0.0,0.2,0.0,0.2,0.2,,,0.0,"[['thessaloniki', 'location', '0.8'], ['german', 'nationality', '0.6']]","[['thessaloniki', 'location', '0.9'], ['germany', 'country', '0.9']]"
