id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
50," It has held them hostage for 4 years now, because their only priority is private IEKs and not public tourism schools that can educate the children of the Greek people at low cost and serve this sector of development.  So their priority for education and health is not to reduce inequalities, it is not to build a new hope for Greek children, it is not to promote.  The development of the country.  It is to undermine their public character, their social role, in order to strengthen the speculation of certain economic interests.  We, the social democracy of 2023.  He doesn't want a daddy state.  He does not want a prey to the rulers of the day. "," Τους έχει σε ομηρία 4 χρόνια τώρα, γιατί η μόνη τους προτεραιότητα είναι τα ιδιωτικά ΙΕΚ και όχι δημόσιες σχολές τουρισμού που μπορούν να σπουδάσουν τα παιδιά του ελληνικού λαού, με χαμηλό κόστος και να υπηρετήσουν αυτόν τον τομέα ανάπτυξης  Άρα η προτεραιότητα τους για την παιδεία και για την υγεία δεν είναι να μειώσουν τις ανισότητες, δεν είναι να χτίσουν μια νέα ελπίδα για τα ελληνόπουλα, δεν είναι να προάγουν  Την ανάπτυξη της χώρας  Είναι να υπονομεύσουν το δημόσιο τους χαρακτήρα, τον κοινωνικό τους ρόλο για να ενισχύσουν την κερδοσκοπία συγκεκριμένων οικονομικών συμφερόντων  Εμείς λοιπόν, η σοσιαλδημοκρατία του 2023  Δεν θέλει ένα κράτος πατερούλη  Δεν θέλει ένα λάφυρο των εκάστοτε κυβερνώντων",education,education,higher education,education priorities in greece,-0.9,0.8,0.2,0.1,0.3,0.5,0.1,0.0,"[['greek people', 'group', '1.0'], ['ieks', 'organization', '0.8'], ['greek children', 'group', '1.0'], ['greek', 'nationality', '1.0'], ['social democracy', 'organization', '1.0']]","[['greek people', 'group of people', '1.0'], ['private ieks', 'organization', '1.0'], ['public tourism schools', 'organization', '1.0'], ['greek children', 'group of people', '1.0'], ['development', 'organization', '1.0'], ['country', 'location', '1.0'], ['economic interests', 'organization', '1.0'], ['social democracy of 2023', 'political party', '1.0'], ['daddy state', 'organization', '1.0'], ['rulers of the day', 'organization', '1.0']]"
51," It wants a state that guarantees the public interest, a state that can defend the interests of all.  A state that gives priority to its services, honouring each citizen individually.  This is another concept.  This is not the conception of the state that we have seen in the last few years of the unrepentant political system and here I want to give a little more importance.  If it hadn't been for the pandemic, we wouldn't know the health problems.  The big health problems.  This reinforces bankruptcy.  If bankruptcy had intervened.  To which Mr. Karamanlis led the country. "," Θέλει ένα κράτος εγγυητή του δημόσιου συμφέροντος, ένα κράτος που θα μπορεί να υπερασπιστεί τα συμφέροντα όλων  Ένα κράτος που δίνει προτεραιότητα στις υπηρεσίες του, τιμώντας τον κάθε πολίτη ξεχωριστά  Αυτή είναι μια άλλη αντίληψη  Δεν είναι η αντίληψη του κράτους που είδαμε τα τελευταία χρόνια του αμετανόητου πολιτικού συστήματος και εδώ θέλω να δώσουμε λίγο παραπάνω σημασία  Αν δεν είχε μεσολαβήσει η πανδημία θα λέγαμε, δεν ξέρουμε τα προβλήματα της υγείας  Τα μεγάλα προβλήματα της υγείας  Αυτό ενισχύει τη χρεωκοπία  Αν είχε μεσολαβήσει η χρεοκοπία  Στην οποία οδήγησε τη χώρα ο κύριος Καραμανλής",health,health,bankruptcy,state,-0.2,0.1,0.0,0.2,0.5,0.2,0.0,0.0,[],"[['karamanlis', 'person', '1.0'], ['country', 'location', '0.5'], ['pandemic', 'date', '0.5']]"
52, Some might say today that we didn't know.  It's incredibly contemptuous.  It's incredibly sad and demeaning.  These people being unrepentant.  At all levels.  Particularly at the level of the country's fiscal management.  I'm sure if we let them stay these systems of power.  In their seats.  The country will again be driven into a dire fiscal situation.  You can be sure of that.  The country is heading down a very ugly and painful road.  So here we must speak plainly. , Θα μπορούσαν σήμερα κάποιοι να πουν Δεν ξέραμε  Είναι απίστευτα περιφρονητικό  Είναι απίστευτα θλιβερό και απαξιωτικό  Αυτοί οι άνθρωποι να είναι αμετανόητοι  Σε όλα τα επίπεδα  Ιδιαίτερα στο επίπεδο διαχείρισης των δημοσιονομικών της χώρας  Είμαι σίγουρος αν τους αφήσουμε να μείνουν αυτά τα συστήματα εξουσίας  Στις θέσεις τους  Η χώρα θα οδηγηθεί ξανά σε δεινή δημοσιονομική κατάσταση  Να είστε σίγουροι γι’αυτό  Η χώρα βαδίζει προς ένα πολύ άσχημο και επώδυνο δρόμο  Εδώ λοιπόν πρέπει να μιλήσουμε με καθαρά λόγια,economy,debt,austerity,fiscal management,-0.8,0.75,0.0,0.75,0.2,0.5,0.0,0.2,"[['none', 'as there are no proper nouns or named entities mentioned in the text.']]",[]
53," An unfair tax system cannot continue to exist.  It cannot undermine the labour rights of workers.  Recovery fund loans cannot go to only 68 powerful people €1.2 billion.  With 1,1% interest rate.  And small and medium-sized enterprises. "," Δεν μπορεί να συνεχίζει να υπάρχει ένα άδικο φορολογικό σύστημα  Δεν μπορεί να υπονομεύουν τα εργασιακά δικαιώματα των εργαζομένων  Δεν μπορεί τα δάνεια του ταμείου ανάκαμψης να πηγαίνουν μόνο σε 68 ισχυρούς 1,2 δισεκατομμύρια ευρώ  Με 1,1% επιτόκιο  Και οι μικρομεσαίες επιχειρήσεις",corruption,economy,tax cuts,tax system,-0.8,0.5,0.1,0.0,0.2,0.2,0.0,0.0,"[['none', 'as there are no explicit named entities mentioned in the text.']]","[['labor rights', 'organization', '0.8'], ['workers', 'group of people', '0.8'], ['recovery fund', 'organization', '0.7'], ['small and medium-sized enterprises', 'group of people', '0.7'], ['€1.2 billion', 'date', '0.6'], ['1', '1% interest rate', 'date', '0.6'], ['68 powerful people', 'group of people', '0.5']]"
54," Being in a real difficult situation, not being able to get into the banks, to get liquidity.  So we have to speak with great respect about the fiscal situation of the country and the prospect of.  We all say that what we say is not just measurable. "," Να είναι σε πραγματική δύσκολη κατάσταση μη μπορώντας να μπουν στις τράπεζες, να αποκτήσουν ρευστότητα  Πρέπει λοιπόν με πολύ μεγάλο σεβασμό να μιλήσουμε για τη δημοσιονομική κατάσταση της χώρας και την προοπτική  Εμείς όλα αυτά που λέμε δεν είναι απλά μετρήσιμα",debt,economy,bank regulations,financial crisis,-0.3,0.2,0.0,0.2,0.0,0.2,0.0,0.0,[],"[['1. banks', 'organization', '0.5'], ['2. country', 'location', '0.5']]"
55, They are things that open up a new perspective.  The perspective that will give a state.  The Greek State. , Είναι πράγματα που ανοίγουν μια νέα προοπτική  Την προοπτική που θα δώσει ένα κράτος  Το ελληνικό κράτος,other,democracy,other,greek state,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['greek state', 'org', '0.95']]","[['greek state', 'organization', '1.0'], ['greece', 'country', '1.0']]"
56," To acquire a European normality, so that there can be strong institutional counterweights.  And of course to control political power.  So let's put things in one more field.  You know all too well. "," Να αποκτήσει μια ευρωπαϊκή κανονικότητα, να μπορούν να υπάρχουν ισχυρά θεσμικά αντίβαρα  Και βέβαια να ελέγχεται η πολιτική εξουσία  Ας βάλουμε λοιπόν τα πράγματα σε ένα ακόμη πεδίο  Γνωρίζετε πάρα πολύ καλά",europe,democracy,other,european normality,0.0,0.1,0.0,0.2,0.2,0.2,0.0,0.0,"[['european', 'org', '0.99']]","[['european', 'organization', '1.0']]"
57," That their priority is to send the blame elsewhere, like Tempe.  We saw that their attempt was to say we didn't know, we don't blame whoever is to blame in every area of economic and social life.  What we will do.  Says Mr Mitsotakis the pandemic was found.  But the pandemic was the tool of Mr Mitsotakis to make thousands of direct assignments. "," Ότι προτεραιότητά τους είναι να στείλουν τις ευθύνες αλλού, όπως και τα Τέμπη  Είδαμε ότι η προσπάθειά τους ήταν να πουν δεν ξέραμε, δεν φταίμε όποιος φταίει σε κάθε τομέα της οικονομικής και της κοινωνικής ζωής  Τι θα κάνουμε  Λέει ο κύριος Μητσοτάκης βρέθηκε η πανδημία  Μα η πανδημία ήταν το εργαλείο του κυρίου Μητσοτάκη για να γίνουνε χιλιάδες απευθείας αναθέσεις",criticism,accountability,other,blame,-0.5,0.9,0.0,0.8,0.8,0.8,0.0,0.2,"[['tempe', 'location', '0.5'], ['mitsotakis', 'person', '1.0']]","[['tempe', 'location', '0.6'], ['mr mitsotakis', 'person', '0.8']]"
58," To give billions for the army advances, not to those who needed them but to those who made them in real estate and bank deposits.  are the taxes of all of us.  These are the taxes of all of us, this money, the money that told the Greek budget.  In terms of taxation, we say we are reducing the rates on salaried work because we have a priority of many good jobs, but a government cannot come to a bankrupt Greece and say no, we have another priority.  Up to 4.8 million and 800. 000 € to transfer property and wealth from parents and grandparents to grandchildren without tax.  Is it possible in a country that has gone through such a bankruptcy that this is the priority instead of reducing rates on wage labour?  Another point. "," Να δοθούν δισεκατομμύρια για τις στρατιές προκαταβολές, όχι σε αυτούς που είχανε ανάγκη αλλά σε αυτούς που τα έκαναν ακίνητα και καταθέσεις τράπεζα  είναι οι φόροι όλων μας  Αυτοί είναι οι φόροι όλων εμάς, αυτά τα χρήματα, τα χρήματα που είπαν το ελληνικό προϋπολογισμό  Φορολογικά εμείς τι λέμε μείωση των συντελεστών στη μισθωτή εργασία γιατί έχουμε προτεραιότητα τις πολλές καλές θέσεις εργασίες, αλλά δεν μπορεί να έρθει μια κυβέρνηση αμετανόητη σε μια χρεοκοπημένη Ελλάδα και να λέει όχι, εμείς έχουμε μια άλλη προτεραιότητα  Μέχρι 4,8 εκατομμύρια και 800 000 € να γίνεται μεταβίβαση ακινήτων και πλούτου από τους γονείς και τους παππούδες προς τα εγγόνια χωρίς φόρο  Είναι δυνατόν σε μια χώρα που έχει περάσει μια τέτοια χρεοκοπία Αυτό να είναι η προτεραιότητα αντί της μείωσης των συντελεστών στη μισθωτή εργασία  Άλλο σημείο",other,economy,bank regulations,taxation,-0.6,0.2,,0.2,0.5,0.8,0.0,0.3,"[['greek', 'type', 'probability', 'army', 'type', 'probability', 'real estate', 'type', 'probability', 'bank deposits', 'type', 'probability', 'taxes', 'type', 'probability', 'greek budget', 'type', 'probability', 'government', 'type', 'probability', 'greece', 'type', 'probability', 'property', 'type', 'probability', 'wealth', 'type', 'probability', 'parents', 'type', 'probability', 'grandparents', 'type', 'probability', 'grandchildren', 'type', 'probability', 'country', 'type', 'probability', 'bankruptcy', 'type', 'probability', 'wage labour', 'type', 'probability].']]","[['greek budget', 'organization', '1.0'], ['greece', 'country', '1.0'], ['4.8 million', 'number', '1.0'], ['800', '000 €', 'number', '1.0']]"
59," 8 years this cost of living which is a matter of social justice, the cost of housing.  Let the children leave here and go to study in Athens.  Where to find a house in Athens.  At what cost of living.  where the rents have reached.  Therefore all the figures show that we are first in Europe in terms of housing costs based on the country's wages. "," 8 χρόνια αυτό το κόστος ζωής που είναι ζήτημα κοινωνικής δικαιοσύνης, το κόστος στην κατοικία  Ας φύγουν τα παιδιά από δω να πάνε να σπουδάσουν στην Αθήνα  Πού θα βρουν σπίτι στην Αθήνα  Με τι κόστος ζωής  που έχουν φτάσει τα ενοίκια  Συνεπώς όλα τα στοιχεία είμαστε πρώτοι πανευρωπαϊκά στο κόστος στέγασης βάσει των μισθών της χώρας",housing,housing,cost of living,housing costs,-0.5,0.7,0.1,0.1,0.2,0.6,0.0,0.0,"[['athens', 'location', '0.5'], ['europe', 'location', '0.5']]","[['athens', 'location', '1.0'], ['europe', 'location', '1.0'], ['country', 'location', '1.0'], ['8 years', 'date', '1.0']]"
60," What will happen in the coming years.  Why this happens.  But it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple, it's very simple. "," Τι θα γίνει στα επόμενα χρόνια  Γιατί συμβαίνει αυτό  Μα είναι πολύ απλό ο αφελληνισμός, τα Airbnb, ισχυρά οικονομικά κέντρα που αγοράζουν πολυκατοικίες στα κέντρα των πόλεων, τις μετατρέπουν σε βραχυχρόνια μίσθωση και δεν υπάρχει στέγαση για τον ελληνικό λαό",other,other,other,predictions,0.0,0.0,0.0,0.1,0.2,0.8,0.0,0.0,[],[]
61," They said something about all the big issues.  They left us in the channels how to deal with this huge issue of social inequalities.  Of course not, but we will all tell our friends, our friends' friends, so that they can see that it's not a product of social sensitivity. "," Είπαν κάτι για όλα τα μεγάλα ζητήματα  Μας άφησαν στα κανάλια πώς θα αντιμετωπίσουμε αυτό το τεράστιο ζήτημα κοινωνικών ανισοτήτων  Όχι βέβαια, θα τα πούμε όλοι εμείς όμως στους φίλους μας, στις παρέες μας για να δούνε ότι δεν είναι προϊόν κοινωνικής ευαισθησίας",other,social state,other,social inequalities,-0.3,0.4,0.0,0.1,0.1,0.25,0.0,0.0,"[['social inequalities', 'issue', '0.85'], ['social sensitivity', 'product', '0.6']]",[]
62," It is not a matter of ideology, it is a patriotic issue not to leave Greece, our economy in foreign hands, at the expense of social justice.  It's a patriotic issue, to put a barrier and guard the cost of living.  So what do we say. "," Δεν είναι θέμα ιδεολογίας, είναι ζήτημα πατριωτικό να μην αφήσουμε την Ελλάδα, την οικονομία μας σε ξένα χέρια, εις βάρος της κοινωνικής δικαιοσύνης  Είναι ένα θέμα πατριωτικό, να βάλουμε ένα φραγμό και να περιφρουρήσουμε το κόστος ζωής  Τι λέμε λοιπόν",economy,privatization,economic equity,economy,0.5,0.7,0.2,0.3,0.2,0.9,0.3,0.1,"[['greece', 'location', '1.0']]","[['greece', 'location', '1.0'], ['social justice', 'group of people', '0.8'], ['patriotic issue', 'political party', '0.6'], ['cost of living', 'group of people', '0.5']]"
63, As many houses are closed in Athens or Thessaloniki to be registered by the municipal authorities or in large cities to give incentives to the owners of reconstruction of houses from European programs to give them at the same time tax incentives ENFIA.  So that they can integrate their homes into social housing reservoirs.  To have 150 in the coming years. 000 homes to be given for rent.  We are not talking about buying. , Όσα σπίτια είναι κλειστά σε Αθήνα ή σε Θεσσαλονίκη να καταγραφούν από τις δημοτικές αρχές ή σε μεγάλες πόλεις να δώσουμε κίνητρα στους ιδιοκτήτες ανακατασκευής των σπιτιών από ευρωπαϊκά προγράμματα να τους δώσουμε συγχρόνως φορολογικά κίνητρα ΕΝΦΙΑ  Ώστε να εντάξουν τα σπίτια τους σε δεξαμενές κοινωνικής κατοικίας  Για να έχουμε τα επόμενα χρόνια 150 000 κατοικίες που θα δίνονται για ενοίκιο  Δεν μιλάμε για αγορά,housing,housing,other,social housing,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,"[['athens', 'location', '0.8'], ['thessaloniki', 'location', '0.8'], ['european', 'organization', '0.6'], ['enfia', 'organization', '0.7']]","[['athens', 'location', '0.9'], ['thessaloniki', 'location', '0.9'], ['enfia', 'organization', '0.8'], ['european programs', 'organization', '0.7']]"
64, We do not want new ownership.  We want to de-escalate the cost of living.  To thousands of families and students so that they can build their future with dignity.  This is not a personal invention either. , Εμείς δε θέλουμε νέα ιδιοκτησία  Εμείς θέλουμε να αποκλιμακώσουμε το κόστος ζωής  Σε χιλιάδες οικογένειες και φοιτητές για να μπορούν να οικοδομήσουν με αξιοπρέπεια το μέλλον τους  Ούτε αυτό είναι μια προσωπική εφεύρεση,housing,employment,cost of living,ownership,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,[],[]
65," Austria, Italy, Germany, Spain, Portugal.  Everywhere they have followed this policy so that the younger generations have a future.  Fiscal respect.  Low Pensioners Have come to the.  The side of a low pensioner, those who abolished the EHIC.  We therefore propose a new ESAS for low pensioners, so that they can have pensions of dignity.  Gall for. "," Αυστρία, Ιταλία, Γερμανία, Ισπανία, Πορτογαλία  Παντού έχουν ακολουθήσει αυτήν την πολιτική για να έχουνε μέλλον οι νεότερες γενιές  Δημοσιονομικός σεβασμός  Χαμηλοσυνταξιούχοι Έχουν έρθει στην  Πλευρά ενός χαμηλοσυνταξιούχου αυτοί που αυτοί που κατέργησαν το ΕΚΑΣ  Εμείς λοιπόν, προτείνουμε ένα νέο ΕΚΑΣ για τους χαμηλοσυνταξιούχους, ώστε να έχουνε συντάξεις αξιοπρέπειας  Gall για",other,other,pensions,pensions,0.5,0.3,0.0,0.2,0.2,0.3,0.3,0.0,"[['austria', 'location', '1.0'], ['italy', 'location', '1.0'], ['germany', 'location', '1.0'], ['spain', 'location', '1.0'], ['portugal', 'location', '1.0'], ['ehic', 'organization', '1.0'], ['esas', 'organization', '1.0']]","[['austria', 'country', '1.0'], ['italy', 'country', '1.0'], ['germany', 'country', '1.0'], ['spain', 'country', '1.0'], ['portugal', 'country', '1.0']]"
66," We also propose that this will be the last time that the minimum wage will be set by government decision from now on the increase of the minimum wage will be the product of negotiations between the social partners.  And of course the thawing of the triennials so that the low paid can have dignity wages.  These are all priorities that are building a Greece that will be resilient to future adventures.  A Greece.  Where the progressive discourse, the discourse of reason.  It is he who is priority. "," Επίσης, προτείνουμε να είναι η τελευταία φορά που ο κατώτατος μισθός θα καθοριστεί με απόφαση της κυβέρνησης από εδώ και πέρα η αύξηση του κατώτατου μισθού να είναι προϊόν διαπραγματεύσεων των κοινωνικών εταίρων  Και βέβαια ξεπάγωμα των τριετιών για να υπάρχουνε για τους χαμηλόμισθους μισθοί αξιοπρέπειας  Όλα αυτά είναι προτεραιότητες που φτιάχνουν μια Ελλάδα η οποία θα είναι ανθεκτική στις μελλοντικές περιπέτειες  Μια Ελλάδα  Που ο προοδευτικός λόγος, ο λόγος της λογικής  Είναι αυτός που είναι προτεραιότητα",employment,employment,other,minimum wage,0.5,0.2,0.1,0.1,0.0,0.1,0.0,0.0,"[['greece', 'location', '0.9']]","[['greece', 'country', '1.0']]"
67, A Greece that has a progressive and strong development plan that creates synergies between primary sector tourism and manufacturing.  The Greece that does not aspire to come here in Laconia only in the summer.  Visitors for 3 months. , Μια Ελλάδα που έχει ένα σχέδιο ανάπτυξης προοδευτικό ισχυρό που δημιουργεί συνέργειες μεταξύ πρωτογενούς τομέα τουρισμού μεταποίησης  Την Ελλάδα που δεν φιλοδοξεί να έρθουν εδώ στη Λακωνία μόνο το καλοκαίρι  Επισκέπτες για 3 μήνες,tourism,tourism,other,greek development,0.5,0.1,0.0,0.1,0.0,0.1,0.0,0.0,"[['greece', 'location', '1.0'], ['laconia', 'location', '1.0']]","[['greece', 'country', '0.9'], ['laconia', 'location', '0.6']]"
68," and consume, but Greece that has a plan, these people leaving Laconia and while they have tasted our good honey, our good wine, our good.  Our good olive oil, our processed products going to Belgium, Holland, Germany, England and wherever they are, they want to have them on their shelves for the other 11 months of the year and not only when they are in Greece.  This is the Greece of extroversion.  This is the Greece of production this.  This is the proud Greece of the future.  This is the Greece that the democratic party wants to build.  It is no coincidence that in our long history in the ranks of our party there have been democrats selfless.  Democrats, progressive democrats, ready to sacrifice everything for the good of the country.  I am addressing them here today from Laconia.  Let all progressive democrats join forces in the next national elections and give an answer to those who want a Greece of the past and not a strong Greece of the future.  To those who fight for the chair and not for the society, to those who fight for the interests and not for the people.  And because in the last few days.  We saw. "," και να καταναλώσουν, αλλά την Ελλάδα που έχει ένα πλάνο, αυτοί οι άνθρωποι φεύγοντας από τη Λακωνία και ενώ έχουν γευτεί το καλό μας μέλι, το καλό μας κρασί  Το καλό μας λάδι, τα μεταποιημένα μας προϊόντα πηγαίνοντας στο Βέλγιο, στην Ολλανδία, στη Γερμανία, στην Αγγλία και σε όποια χώρα και αν βρίσκονται να θέλουν να τα έχουν στο ράφι τους και τους υπόλοιπους 11 μήνες το χρόνο και όχι μόνο όταν βρίσκονται στην Ελλάδα  Αυτή είναι η Ελλάδα της εξωστρέφειας  Αυτή είναι η Ελλάδα της παραγωγής αυτήν  Αυτή είναι η περήφανη Ελλάδα του μέλλοντος  Αυτή λοιπόν την Ελλάδα θέλει να οικοδομήσει η δημοκρατική παράταξη  Δεν είναι τυχαίο που στη μακρά μας ιστορία στις τάξεις της παράταξής μας υπήρχαν δημοκράτες ανιδιοτελείς  Δημοκράτες, προοδευτικοί δημοκράτες, έτοιμοι να θυσιάσουν τα πάντα για το καλό της πατρίδος  Σ αυτούς απευθύνομαι και σήμερα εδώ από τη Λακωνία  Να ενώσουμε στις επόμενες εθνικές εκλογές όλοι οι προοδευτικοί δημοκράτες τη δύναμή μας και να δώσουμε μια απάντηση σ’αυτούς που θέλουν μια Ελλάδα του παρελθόντος και όχι μια Ελλάδα ισχυρή του μέλλοντος  Σ’αυτούς που δίνουνε αγώνα για την καρέκλα και όχι αγώνα για την κοινωνία, σ’αυτούς που δίνουν αγώνα του συμφέροντος και όχι αγώνα για τον άνθρωπο  Και επειδή τις τελευταίες μέρες  Είδαμε",elections,elections,other,the future of greece,0.7,0.1,0.0,0.05,0.1,0.2,0.0,0.0,"[['greece', 'location', '0.9'], ['laconia', 'location', '0.8'], ['belgium', 'location', '0.7'], ['holland', 'location', '0.7'], ['germany', 'location', '0.7'], ['england', 'location', '0.7'], ['greece', 'location', '0.6'], ['democratic party', 'organization', '0.8'], ['greece', 'location', '0.7'], ['democrats', 'organization', '0.6'], ['democrats', 'organization', '0.6'], ['greece', 'location', '0.7'], ['laconia', 'location', '0.9'], ['progressive democrats', 'organization', '0.8'], ['national elections', 'event', '0.7'], ['greece', 'location', '0.8']]","[['laconia', 'location', '0.9'], ['greece', 'country', '0.9'], ['belgium', 'country', '0.7'], ['holland', 'country', '0.7'], ['germany', 'country', '0.7'], ['england', 'country', '0.7'], ['democratic party', 'political party', '0.8'], ['greece of the future', 'organization', '0.8'], ['progressive democrats', 'group of people', '0.7'], ['national elections', 'date', '0.6']]"
69," The supposedly liberal Prime Minister, Mr Mitsotakis, going hand in hand with Karatzaferis.  He had their children in the most critical ministries.  Time, if one Karatzaferis.  So I send them a clear message from here too. "," Το τάχα το δήθεν φιλελεύθερο πρωθυπουργό, κύριο Μητσοτάκη να πηγαίνει χέρι χέρι με τον Καρατζαφέρη  Είχε τα παιδιά τους στα πιο κρίσιμα υπουργεία  Ώρα, αν κανείς τον Καρατζαφέρη  Τους στέλνω λοιπόν και από εδώ ένα καθαρό μήνυμα",political parties,political parties,other,politics,-0.6,1.0,,0.8,0.8,0.8,0.0,0.5,"[['mitsotakis', 'person', '0.95'], ['karatzaferis', 'person', '0.85']]","[['mr mitsotakis', 'person', '0.8'], ['karatzaferis', 'person', '0.8'], ['time', 'organization', '0.7']]"
70," The attacks of the far-right skeletons of the new democracy are an honour for every democrat, just as the attacks of Kammenos, the far-right associate of Mr Tsipras, were an honour.  This is the history of the democratic party.  We will therefore prevent the Greek people from seeing again at the helm of the government those extreme right-wing skeletons who think that PASOK will become a tool in their power games.  PASOK has returned as a protagonist, the PASOK of Andreas Papandreou, the PASOK of the people's struggles, the PASOK of democracy, national dignity and social justice in the next national elections, together with all of you, will be on the winners' shore and on election night will propose the path of the great changes that the strong country of the future needs.  So in closing, I ask you a joy from the bottom of my heart.  Take the effort of the democratic party in your hands in the coming weeks.  I stand with each and every one of you and not with those who want a political system held hostage, a domestic oligarchy and not this proud historical faction of the new change.  Bless you and have a good race.  "," Οι επιθέσεις των ακροδεξιών σκελετών της νέας δημοκρατίας είναι για κάθε δημοκράτη και κάθε δημοκράτισσα είναι τιμή, όπως ήταν και τιμή οι επιθέσεις του Καμμένου, του ακροδεξιού συνεργάτη του κύριου Τσίπρα  Αυτή είναι η ιστορία της δημοκρατικής παράταξης  Θα μπούμε λοιπόν εμπόδιο στο να ξαναδεί ο ελληνικός λαός στο τιμόνι της κυβέρνησης αυτούς τους ακροδεξιούς σκελετούς που νομίζουν ότι το ΠΑΣΟΚ θα γίνει εργαλείο στα παιχνίδια της εξουσίας τους  Το ΠΑΣΟΚ επέστρεψε σαν πρωταγωνιστής, το ΠΑΣΟΚ του Ανδρέα Παπανδρέου, το ΠΑΣΟΚ των λαϊκών αγώνων, το ΠΑΣΟΚ της δημοκρατίας, της εθνικής αξιοπρέπειας και της κοινωνικής δικαιοσύνης στις επόμενες εθνικές εκλογές μαζί με όλους εσάς θα είναι στην όχθη των νικητών και το βράδυ των εκλογών θα προτείνει τον δρόμο των μεγάλων αλλαγών που έχει ανάγκη η ισχυρή πατρίδα του μέλλοντος  Γι’αυτό λοιπόν κλείνοντας σας ζητώ μια χαρά από τα βάθη της καρδιάς μου  Πάρτε την προσπάθεια της δημοκρατικής παράταξης στα χέρια σας τις επόμενες εβδομάδες  Στηρίζομαι στην καθεμία και στον καθένα από εσάς και όχι σε αυτούς που θέλουν ένα πολιτικό σύστημα σε ομηρία, σε βέρτιγκο είναι η εγχώρια ολιγαρχία και όχι αυτή η περήφανη ιστορική παράταξη της νέας αλλαγής  Να ‘στε καλά και καλό μας αγώνα",elections,political parties,far-right,greek politics,0.4,0.93,0.8,0.5,0.2,0.75,0.4,0.1,"[['kammenos', 'person', '0.73'], ['tsipras', 'person', '0.73'], ['pasok', 'organization', '0.88'], ['andreas papandreou', 'person', '0.73']]","[['kammenos', 'person', '0.9'], ['tsipras', 'person', '0.9'], ['pasok', 'organization', '0.9'], ['andreas papandreou', 'person', '0.9'], ['greek', 'country', '0.9']]"
