id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
46," It is our duty in the elections of May 21 - but we must take care of it now - that no polling station on any outlying island, in any remote village, not only in the cities, is left without an electoral representative of SYRIZA-Progressive Alliance.  And you know, this is not only a guarantee for the safeguarding of the process, it is also a message.  Our presence at every polling station is a message of victory on election day.  Our second task is, in the run-up to the elections, to demand not only the vote but also something necessary to get out the vote, to organise our campaign: To claim the financial support of our members, our friends, the people, to achieve victory and change.  Because SYRIZA-Progressive Alliance, comrades, is the only party that does not owe anyone.  And it is not fed by vested interests.  It relies solely on the contribution of its members and supporters.  Our campaign should therefore be funded by our friends and supporters, not by hidden sponsors.  We have no hidden sponsors. "," Καθήκον μας είναι στις εκλογές της 21ης Μάη -πρέπει από τώρα όμως να το φροντίσουμε- να μη μείνει εκλογικό τμήμα σε οποιοδήποτε ακριτικό νησί, σε οποιοδήποτε απομακρυσμένο χωριό, όχι μόνο στις πόλεις, χωρίς εκλογικό αντιπρόσωπο του ΣΥΡΙΖΑ-Προοδευτική Συμμαχία  Και ξέρετε, αυτό δεν είναι μονάχα εχέγγυο για τη διασφάλιση της διαδικασίας, είναι και μήνυμα  Η παρουσία μας σε κάθε εκλογικό κέντρο είναι μήνυμα νίκης την ημέρα των εκλογών  Δεύτερο καθήκον μας είναι, στην πορεία προς τις εκλογές, να διεκδικήσουμε όχι μόνο τη ψήφο αλλά και κάτι απαραίτητο για να φτάσουμε μέχρι την ψήφο, για να οργανώσουμε την καμπάνια μας: Να διεκδικήσουμε την οικονομική στήριξη των μελών μας, των φίλων μας, του κόσμου, για να πετύχουμε τη νίκη και την αλλαγή  Γιατί ο ΣΥΡΙΖΑ-Προοδευτική Συμμαχία, συντρόφισσες και σύντροφοι, είναι το μόνο κόμμα που δεν χρωστάει σε κανέναν  Και δεν σιτίζεται από συμφέροντα  Στηρίζεται αποκλειστικά στη συνεισφορά των μελών και των υποστηρικτών του  Η καμπάνια μας λοιπόν θα πρέπει να χρηματοδοτηθεί από τους φίλους και από τους υποστηρικτές μας, όχι από κρυφούς χορηγούς  Δεν έχουμε κρυφούς χορηγούς",political parties,political parties,election spending,election preparations,0.0,0.2,0.1,0.2,0.0,0.3,0.2,0.0,"[['may 21', 'date', '1.0'], ['syriza-progressive alliance', 'organization', '1.0']]","[['may 21', 'date', '1.0'], ['syriza-progressive alliance', 'political party', '1.0'], ['cities', 'location', '0.7'], ['comrades', 'group of people', '0.5']]"
47," So, it is crucial and decisive that we decide here today to make the economic dash towards the elections and put it into practice.  Comrades, I would like to remind you, as I come to the end of my speech, that in addition to the battle of the national elections, we will soon be facing another electoral battle, the local government battle, in October.  And at the local government level, we are also preparing for this battle.  In many municipalities there are already processes for the emergence of suitable Combinations and the most suitable as leaders of these Combinations, mostly Progressive Cooperation Combinations.  We monitor these processes and encourage them. "," Άρα, είναι κρίσιμο και αποφασιστικό να αποφασίσουμε σήμερα εδώ την οικονομική εξόρμηση στην πορεία προς τις εκλογές και να την κάνουμε πράξη  Συντρόφισσες και σύντροφοι, θέλω να υπενθυμίσω φτάνοντας προς το τέλος της ομιλίας μου, ότι πέραν της μάχης των εθνικών εκλογών, έχουμε μπροστά μας σύντομα κι άλλη μια εκλογική μάχη, την αυτοδιοικητική μάχη, τον Οκτώβρη που μας έρχεται  Και σε αυτοδιοικητικό επίπεδο, προετοιμαζόμαστε και γι’ αυτή τη μάχη  Σε πολλούς δήμους υπάρχουν ήδη διεργασίες για την ανάδειξη των κατάλληλων Συνδυασμών και των καταλληλότερων ως επικεφαλής αυτών των Συνδυασμών ως επί το πλείστον Συνδυασμών προοδευτικής συνεργασίας  Τις παρακολουθούμε αυτές τις διεργασίες και τις ενθαρρύνουμε",elections,local government,election spending,local government elections,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,"[['october', 'date', '0.65'], ['progressive cooperation combinations', 'organization', '0.65']]","[['comrades', 'group of people', '1.0'], ['progressive cooperation combinations', 'organization', '1.0'], ['october', 'date', '1.0'], ['municipalities', 'location', '1.0']]"
48," Our goal is to promote winning ballots and broad progressive cooperation, taking into account, of course, in each case, the local characteristics and the particularities of each municipality.  But today, given that we will probably not meet again until the elections, today we are in a position in this Central Committee to decide our support for a number of large municipalities.  As our statute provides, moreover, that for large municipalities the decision is a decision of this body.  In the Municipality of Athens, I believe that we are in a position to announce, and I am very happy about this, our support to an effort that has already begun to form a broader rallying front with a single goal: Change in the Municipality of Athens.  The ""long walk"" of suffering and family rule must end at some point.  He tired us all. "," Στόχος μας η ανάδειξη ψηφοδελτίων νίκης και πλατιάς προοδευτικής συνεργασίας, λαμβάνοντας βέβαια υπ` όψιν, σε κάθε περίπτωση, τα τοπικά χαρακτηριστικά και τις ιδιαιτερότητες κάθε Δήμου  Σήμερα όμως, δεδομένου ότι πιθανότατα δεν θα ξανασυνεδριάσουμε ως τις εκλογές, σήμερα είμαστε σε θέση σε αυτή την Κεντρική μας Επιτροπή να αποφασίσουμε τη στήριξή μας σε μια σειρά από μεγάλους δήμους  Όπως προβλέπει άλλωστε το καταστατικό μας, ότι για τους μεγάλους δήμους η απόφαση είναι απόφαση αυτού του οργάνου  Στον Δήμο της Αθήνας πιστεύω ότι είμαστε σε θέση να ανακοινώσουμε, και είμαι πολύ χαρούμενος γι` αυτό, την υποστήριξή μας σε μια προσπάθεια που ήδη έχει ξεκινήσει να συγκροτηθεί ένα πλατύτερο μέτωπο συσπείρωσης με στόχο ένα και μοναδικό: Την αλλαγή στον Δήμο της Αθήνας  Ο «μεγάλος περίπατος» της ταλαιπωρίας και της οικογενειοκρατίας κάποια στιγμή πρέπει να τελειώσει  Μας κούρασε όλους",elections,elections,other,election support,-0.55,0.3,0.2,0.1,0.1,0.1,0.0,0.0,"[['central committee', 'organization', '1.0'], ['municipality of athens', 'place', '1.0']]","[['our goal', 'organization', '0.7'], ['progressive cooperation', 'group of people', '0.6'], ['municipality', 'location', '0.8'], ['central committee', 'organization', '0.7'], ['municipality of athens', 'location', '1.0'], ['change in the municipality of athens', 'political party', '0.6.']]"
49," The desire of the well-known international basketball player of Panathinaikos, formerly of AEK Athens, Nikos Pappas, to lead such an effort is, I believe, a very positive development.  In the next period, we will therefore encourage and contribute to the realization of such a development with the maximum possible rallying of political and self-governing forces, so that we can achieve together, the trifecta of change for the Municipality of Athens.  And it will be a buzzer beater, as they say in basketball parlance. "," Η επιθυμία του γνωστού διεθνούς καλαθοσφαιριστή του Παναθηναϊκού, παλιότερα και της ΑΕΚ, του Νίκου Παππά να ηγηθεί μιας τέτοιας προσπάθεια, είναι, πιστεύω, μια πολύ θετική εξέλιξη  Το επόμενο διάστημα λοιπόν θα ενθαρρύνουμε και θα συμβάλλουμε να γίνει πράξη μια τέτοια εξέλιξη με τη μέγιστη δυνατή συσπείρωση πολιτικών και αυτοδιοικητικών δυνάμεων, ώστε να πετύχουμε όλοι μαζί, το τρίποντο της αλλαγής για τον Δήμο της Αθήνας  Και θα είναι και buzzer beater, όπως λένε στη μπασκετική ορολογία",other,other,other,athletic leadership,0.7,0.1,0.0,0.1,0.2,0.1,0.0,0.0,"[['panathinaikos', 'org', '0.6', 'aek athens', 'org', '0.6', 'nikos pappas', 'per', '0.6', 'municipality of athens', 'loc', '0.8']]","[['nikos pappas', 'person', '0.8'], ['panathinaikos', 'organization', '0.6'], ['aek athens', 'organization', '0.6'], ['municipality of athens', 'location', '0.7']]"
50," In the Municipality of Piraeus, we have the pleasure to be able to decide today to support a proven fighter of the Left and of the Local Government, as he was the Deputy Governor of Piraeus and the islands for five years: our comrade, George Gavrilis.  And to wish good strength and success to the ""Port of Agony"".  In the Municipality of Patras, we can today have the pleasure to announce our support to the President of the Technical Chamber of the region, Vassilis Aivalis, in a broad electoral list of cooperation of progressive forces.  In the Municipality of Peristeri, we have the pleasure today to announce our support to one of the most successful local government leaders, the current Mayor-Patriarch of Local Government, Andreas Pachaturidis.  In Larissa, we have the pleasure and honour to support a comrade, who is equally successful, for many years mayor, the current mayor of Larissa, Apostolos Kalogiannis.  Finally, we can announce our support for the Municipality of Agrinio, to the reputable and experienced lawyer, Dimitris Trapeziotis.  It is clear that these are not the only options that have been completed. "," Στον Δήμο του Πειραιά, έχουμε τη χαρά να μπορούμε σήμερα να αποφασίσουμε τη στήριξη ενός δοκιμασμένου αγωνιστή της Αριστεράς αλλά και της Αυτοδιοίκησης, καθώς ήταν αντιπεριφερειάρχης Πειραιά και νήσων για πέντε ολόκληρα χρόνια: τον σύντροφό μας, τον Γιώργο Γαβρίλη  Και να ευχηθούμε καλή δύναμη και καλή επιτυχία στο «Λιμάνι της Αγωνίας»  Στον Δήμο της Πάτρας, μπορούμε σήμερα να έχουμε τη χαρά να ανακοινώσουμε τη στήριξή μας στον Πρόεδρο του Τεχνικού Επιμελητηρίου της περιοχής, τον Βασίλη Αϊβαλή, σε ένα ευρύ ψηφοδέλτιο συνεργασίας προοδευτικών δυνάμεων  Στον Δήμο Περιστερίου, έχουμε τη χαρά να μπορούμε σήμερα να ανακοινώσουμε τη στήριξή μας σ’ έναν -εκ του αποτελέσματος- από τους πιο πετυχημένους αυτοδιοικητικούς, τον σημερινό Δήμαρχο-πατριάρχη της Αυτοδιοίκησης, τον Ανδρέα Παχατουρίδη  Στη Λάρισα, έχουμε τη χαρά και την τιμή να στηρίξουμε έναν σύντροφό μας, που είναι εξίσου πετυχημένος, επί σειρά ετών δήμαρχος, τον σημερινό δήμαρχο της Λάρισας, τον Απόστολο Καλογιάννη  Τέλος, μπορούμε να ανακοινώσουμε τη στήριξή μας και για τον Δήμο του Αγρινίου, στον έγκριτο και μάχιμο δικηγόρο, τον Δημήτρη Τραπεζιώτη  Είναι σαφές ότι αυτές δεν είναι οι μόνες επιλογές που έχουν ολοκληρωθεί",elections,elections,other,local elections,0.0,0.05,0.0,0.1,0.0,0.2,0.0,0.0,"[['municipality of piraeus', 'location', '1.0'], ['left', 'political party', '1.0'], ['local government', 'political organization', '1.0'], ['deputy governor of piraeus', 'position', '1.0'], ['george gavrilis', 'person', '1.0'], ['port of agony', 'organization', '1.0'], ['municipality of patras', 'location', '1.0'], ['technical chamber', 'organization', '1.0'], ['vassilis aivalis', 'person', '1.0'], ['cooperation', 'political organization', '1.0'], ['progressive forces', 'political organization', '1.0'], ['municipality of peristeri', 'location', '1.0'], ['mayor-patriarch', 'position', '1.0'], ['andreas pachaturidis', 'person', '1.0'], ['larissa', 'location', '1.0'], ['apostolos kalogiannis', 'person', '1.0'], ['municipality of agrinio', 'location', '1.0'], ['dimitris trapeziotis', 'person', '1.0']]","[['george gavrilis', 'person', '0.75'], ['port of agony', 'organization', '0.6'], ['vassilis aivalis', 'person', '0.75'], ['technical chamber', 'organization', '0.6'], ['andreas pachaturidis', 'person', '0.75'], ['larissa', 'location', '0.75'], ['apostolos kalogiannis', 'person', '0.75'], ['dimitris trapeziotis', 'person', '0.75'], ['agrinio', 'location', '0.75']]"
51," And in other municipalities the processes have progressed and of course in the run-up to the elections, our party will be able to express its support to persons and combinations that can express the broadest possible progressive coalition for victory ballots in the upcoming local elections.  Comrades, today our Central Committee is called upon to approve in principle our electoral programme and to approve the vast majority of our ballot papers.  With the approval of the programme, I think we are starting and entering a trajectory of a substantial programmatic confrontation with the government.  Not that we haven't been doing it for four years now. "," Και σε άλλους δήμους έχουν οι διεργασίες προχωρήσει και βεβαίως στην πορεία προς τις εκλογές, το κόμμα μας θα είναι σε θέση εμπράκτως να εκφράζει τη στήριξη σε πρόσωπα αλλά και σε Συνδυασμούς που μπορούν να εκφράσουν την ευρύτατη δυνατή προοδευτική συμπαράταξη για ψηφοδέλτια νίκης στις επερχόμενες αυτοδιοικητικές εκλογές  Συντρόφισσες και σύντροφοι, σήμερα η Κεντρική μας Επιτροπή καλείται να εγκρίνει επί της αρχής το εκλογικό μας πρόγραμμα και να εγκρίνει τη συντριπτική πλειοψηφία των ψηφοδελτίων μας  Με την έγκριση του προγράμματος, νομίζω ότι ξεκινάμε και μπαίνουμε σε μια τροχιά ουσιαστικής προγραμματικής αντιπαράθεσης με την κυβέρνηση  Όχι πως δεν το κάναμε τέσσερα χρόνια τώρα",elections,elections,election spending,local elections,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,"[['central committee', 'org', '1.0'], ['comrades', 'misc', '0.75']]","[['central committee', 'organization', '0.8'], ['elections', 'date', '0.9'], ['party', 'political party', '0.9'], ['government', 'organization', '0.7']]"
52," I believe that this is perhaps the only time that the opposition has so thoroughly delved into programmatic positions.  Four years now, I remind you how many special presentations we have made, the last one, I think, was a very successful presentation on a critical issue, private debt and the auctions of first homes, commercial housing and agricultural land.  However, despite the fact that after the approval of the programme in principle, which we will do today, there should be immediate further elaboration, so that we can present publicly in a special event to the Greek people and in a way that is easy to understand and in a way that is easy to understand, this government programme.  I believe that this will be our great weapon in the electoral battle.  Therefore, in addition to the approval in principle, we should also authorize some comrades to proceed in consultation with the Political Secretariat, the Executive Bureau, in this elaboration. "," Πιστεύω ότι είναι ίσως η μόνη φορά που η αξιωματική αντιπολίτευση έχει τόσο αναλυτικά εντρυφήσει σε προγραμματικές θέσεις  Τέσσερα χρόνια τώρα, σας θυμίζω πόσες ειδικές παρουσιάσεις κάναμε, με τελευταία, νομίζω, μια παρουσίαση που είχε πολύ μεγάλη επιτυχία και αφορά ένα κρίσιμο θέμα, το ιδιωτικό χρέος και τους πλειστηριασμούς πρώτης κατοικίας, επαγγελματικής στέγης και αγροτικής γης  Παρά όμως από το ότι μετά την έγκριση του προγράμματος επί της αρχής, που θα κάνουμε σήμερα, θα πρέπει να υπάρξει άμεσα η περαιτέρω επεξεργασία του, ώστε να μπορέσουμε να παρουσιάσουμε δημόσια σε ειδική εκδήλωση στον ελληνικό λαό και με λόγο εύκολα κατανοητό και με τρόπο εύκολα κατανοητό, αυτό το κυβερνητικό πρόγραμμα  Πιστεύω ότι θα είναι το μεγάλο μας όπλο αυτό στην εκλογική μάχη  Συνεπώς, θα πρέπει πέραν της έγκρισης επί της αρχής, να εξουσιοδοτήσουμε και κάποιους συντρόφους για να προχωρήσουν σε συνεννόηση με την Πολιτική Γραμματεία, το Εκτελεστικό Γραφείο, σε αυτή την επεξεργασία",other,elections,programmatic agreement,opposition programmatic positions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['greek (nationality', '1.0)']]","[['greek people', 'group of people', '0.8'], ['political secretariat', 'organization', '0.8'], ['executive bureau', 'organization', '0.8'], ['opposition', 'political party', '0.6'], ['first homes', 'location', '0.6'], ['commercial housing', 'location', '0.6'], ['agricultural land', 'location', '0.6'], ['greek', 'country', '0.5'], ['four years', 'date', '0.5']]"
53," So today we approve our ballot papers.  I want to tell you, just so you know, that it was a pleasure and a headache, the ballots.  A pleasant headache, because we had to make difficult choices between very important and strong candidates.  And we may have wronged some comrades, in the sense that it is very difficult to choose between equivalent candidates. "," Σήμερα εγκρίνουμε λοιπόν και τα ψηφοδέλτιά μας  Θέλω να σας πω, για να το ξέρετε, ότι ήταν ένας ευχάριστος μεν, πονοκέφαλος δε, τα ψηφοδέλτια  Ένας ευχάριστος πονοκέφαλος, γιατί αναγκαστήκαμε να κάνουμε δύσκολες επιλογές ανάμεσα σε πολύ σημαντικές και δυνατές υποψηφιότητες  Και μπορεί και να αδικήσαμε κάποιους συντρόφους, με την έννοια ότι είναι πολύ δύσκολο να επιλέξεις ανάμεσα σε ισοδύναμες υποψηφιότητες",elections,elections,election spending,election ballots,0.5,0.1,0.0,0.1,0.0,0.1,0.0,0.0,"[['today', 'date', '0.9'], ['comrades', 'person', '0.6']]","[['today', 'date', '0.9']]"
54," But the ballot papers that we are asked to approve today, I believe, however, are the mirror of our relationship with society.  They reflect both ""we want"" and ""we can"" and of course they reflect what we proclaim and believe.  But also our commitment to ideas, principles and values, as well as the colourfulness that an electoral battle requires.  And the restless spirit of the young, but also the stability and wisdom of the old.  The multicultural origin of political origins, but above all the multicolour of social origins. "," Τα ψηφοδέλτια που καλούμαστε όμως να εγκρίνουμε σήμερα, όμως, πιστεύω ότι είναι ο καθρέφτης της σχέσης μας με την κοινωνία  Καθρεπτίζουν και το «θέλουμε», αλλά και το «μπορούμε» και βεβαίως καθρεφτίζουν όσα διακηρύσσουμε και πιστεύουμε  Αλλά και την αφοσίωση μας σε ιδέες, αρχές και αξίες, καθώς επίσης και την πολυχρωμία που απαιτεί μια εκλογική μάχη  Και το ανήσυχο πνεύμα των νέων, αλλά και τη σταθερότητα και τη σοφία των παλιότερων  Την πολυσυλλεκτική καταγωγή από πολιτικές προελεύσεις, αλλά κυρίως την πολυχρωμία των κοινωνικών προελεύσεων",elections,democracy,other,elections,0.5,0.15,0.1,0.1,0.0,0.2,0.0,0.0,[],"[['society', 'group of people', '0.8'], ['we', 'group of people', '0.8'], ['our', 'group of people', '0.8'], ['electoral battle', 'organization', '0.6'], ['young', 'person', '0.6'], ['old', 'person', '0.6'], ['political origins', 'organization', '0.6'], ['social origins', 'group of people', '0.6']]"
55," Our ballot papers are renewed compared to 2019 by about 50%, and for the first time they implement an innovation: for the first time in the country they are 50% men, 50% women.  That is, for the first time we have gender equality on our ballots.  I am convinced, I may be unfair to the comrades in this Central Committee, but I am convinced that this will be passed on to the citizens' vote, that the vote will have the flavour of a woman. "," Τα ψηφοδέλτιά μας είναι ανανεωμένα σε σχέση με το 2019 κατά 50% περίπου, και για πρώτη φορά εφαρμόζουν μια καινοτομία: για πρώτη φορά στη χώρα είναι 50% άντρες, 50% γυναίκες  Δηλαδή, για πρώτη φορά έχουμε ισότητα φύλου στα ψηφοδέλτιά μας  Είμαι πεπεισμένος, μπορεί να αδικώ τις συντρόφους σ’ αυτή την Κεντρική Επιτροπή, αλλά είμαι πεπεισμένος ότι αυτό θα περάσει και στην ψήφο των πολιτών, θα έχει άρωμα γυναίκας η ψήφος",elections,other.,other,ballot papers,0.4,0.33,0.0,0.3,0.2,0.2,0.0,0.2,"[['2019', 'date', '0.9'], ['50%', 'percent', '1.0'], ['first time', 'date', '1.0'], ['50%', 'number', '1.0'], ['men', 'person', '1.0'], ['women', 'person', '1.0'], ['gender equality', 'other', '1.0'], ['central committee', 'organization', '0.8'], ['citizens', 'person', '0.6']]","[['1. 2019', 'date', '1.0'], ['2. central committee', 'group of people', '0.8'], ['3. citizens', 'group of people', '0.9'], ['4. country', 'location', '1.0'], ['5. ballots', 'organization', '0.8'], ['6. political party', 'organization', '0.8'], ['7. men', 'group of people', '1.0'], ['8. women', 'group of people', '1.0']]"
56," So, with these thoughts, I would like to conclude my presentation by saying that we now have the full knowledge of the problems facing Greek society, we have the plan, the programme, the solutions that are needed for the problems we face.  We have the vision, we know the changes and reforms needed to bring back a sense of justice, security and prosperity to the country.  We have the people who will bring about change.  We have the experience, the ideas, the strength from the roots of the Left and its struggles and the struggles of the democratic party, we have the experience to win this electoral battle.  But above all, we have the truth, the right, the determination, the programme, the people to win this battle.  And we will win this battle.  We will bring back justice everywhere in this land. "," Μ’ αυτές τις σκέψεις, λοιπόν, θέλω να ολοκληρώσω την εισήγησή μου λέγοντας ότι έχουμε πλέον την πλήρη γνώση των προβλημάτων που αντιμετωπίζει η ελληνική κοινωνία, έχουμε το σχέδιο, το πρόγραμμα, τις λύσεις που χρειάζονται τα προβλήματα που αντιμετωπίζουμε  Έχουμε το όραμα, γνωρίζουμε τις τομές και τις μεταρρυθμίσεις που χρειάζονται για να ξαναφέρουμε στον τόπο το αίσθημα της δικαιοσύνης, της ασφάλειας και της προκοπής  Έχουμε τους ανθρώπους που θα φέρουνε την αλλαγή  Έχουμε την πείρα, τις ιδέες, τη δύναμη από τις ρίζες της Αριστεράς και τους αγώνες της και τους αγώνες της δημοκρατικής παράταξης, έχουμε την πείρα για να κερδίσουμε αυτή την εκλογική μάχη  Πάνω απ’ όλα, όμως, έχουμε την αλήθεια, το δίκιο, την αποφασιστικότητα, το πρόγραμμα, τους ανθρώπους για να την κερδίσουμε αυτή τη μάχη  Και θα την κερδίσουμε αυτή τη μάχη  Θα την ξαναφέρουμε τη δικαιοσύνη παντού σ’ αυτό τον τόπο",elections,elections,injustice,greek society,0.85,0.9,0.1,0.1,0.0,0.2,0.0,0.0,"[['greek society', 'location', '1.0'], ['greece', 'location', '1.0'], ['left', 'organization', '1.0']]","[['greek society', 'location', '0.6'], ['left', 'organization', '0.5'], ['democratic party', 'political party', '0.5'], ['greek', 'country', '0.6'], ['date', 'date', '1.0']]"
57," We will win.  Be well.  Thank you, good strength, good fights, good decisions. "," Θα νικήσουμε  Να είστε καλά  Σας ευχαριστώ, καλή δύναμη, καλούς αγώνες, καλές αποφάσεις",other,other.,other,encouragement,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
58, Hello.  .  , Γεια σας  ,other,other,other,greeting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
